bairro,cidade,estado,lat,lng
JD HIKARE,São Carlos,SP,,
JD PAULISTANO,São Carlos,SP,,
LOT MUNICIPAL SÃO CARLOS 3,São Carlos,SP,,
VL MORUMBI,São Carlos,SP,-22.0451117,-47.8848132
JD SAO CARLOS,São Carlos,SP,-23.7730574,-46.6810964
RES PARQUE DOURADINHO,São Carlos,SP,,
JD SANTA MARIA II,São Carlos,SP,-22.3610149,-46.9315456
PQ SANTA MÔNICA,São Carlos,SP,-22.0111436,-47.9028055
VL ELIZABETH,São Carlos,SP,-22.0086082,-47.8830918
JD EMBARÉ,São Carlos,SP,,
PQ FABER CASTEL,São Carlos,SP,,
CHÁCARA PARQUE CLUB,São Carlos,SP,,
RES SAMAMBAIA,São Carlos,SP,,
PQ FABER I,São Carlos,SP,-22.0161568,-47.9193351
VL ELISABETH,São Carlos,SP,-22.0084551,-47.8833048
RECREIO CAMPESTRE,São Carlos,SP,-22.0821381,-47.8329998
PQ SANTA MARTA,São Carlos,SP,-21.9969941,-47.9084524
PARQUE BELVEDERE,São Carlos,SP,-21.996737,-47.8718096
PQ FABER,São Carlos,SP,-22.0179277,-47.9074794
CONDOMÍNIO RESIDENCIAL QUEBEC,São Carlos,SP,-21.9864196,-47.9338191
SALTO DO MONJOLINHO,São Carlos,SP,,
VILLENEUVE,São Carlos,SP,,
PARQUE SANTA FELÍCIA JARDIM,São Carlos,SP,-22.0002251,-47.9169821
PQ NOVO MUNDO,São Carlos,SP,-22.0649926,-47.8829952
PQ FABER CASTELL II,São Carlos,SP,,
DAMHA III,São Carlos,SP,-21.9733634,-47.8975346
CEAT,São Carlos,SP,,
PQ TECNOLÓGICO DAMHA I SÃ,São Carlos,SP,,
JD MARACANÃ,São Carlos,SP,,
RES EDUARDO ABDELNUR,São Carlos,SP,,
ROMEU SANTINI,São Carlos,SP,-22.0264736,-47.9172726
PQ DOS FLAMBOYANT,São Carlos,SP,-22.3594848,-46.9455829
JD CRUZEIRO DO SUL,São Carlos,SP,,
JD DOS COQUEIROS,São Carlos,SP,,
JD MEDEIROS,São Carlos,SP,,
PQ DOURADINHO,São Carlos,SP,-22.0175685,-47.8457708
JD TANGARA,São Carlos,SP,,
REC SAO JUDAS TADEU,São Carlos,SP,,
ROMEU TORTORELLI,São Carlos,SP,-22.0072693,-47.922513
JD JOCKEY CLUB A,São Carlos,SP,,
RES ITAMARATI,São Carlos,SP,,
JD PARAISO,São Carlos,SP,,
VL BRASILIA,São Carlos,SP,-21.9991353,-47.8848872
JD REAL,São Carlos,SP,,
Vl MARCELINO,São Carlos,SP,-22.0296504,-47.8827053
RES AMÉRICO ALVES MARGARIDO,São Carlos,SP,,
JD DECRESCI,São Carlos,SP,,
JD HIKARI,São Carlos,SP,,
COND ESTÂNCIA CAVALINO,São Carlos,SP,,
ECCO VILLAGE BROA,São Carlos,SP,,
JD JOCKEY CLUB,São Carlos,SP,,
PQ PRIMAVERA,São Carlos,SP,-22.0069301,-47.8669354
JD JOCKEI CLUB,São Carlos,SP,,
VL PELICANO,São Carlos,SP,-22.0239144,-47.8970665
MORADAS II,São Carlos,SP,-21.9833713,-47.9427759
PQ DELTA,São Carlos,SP,-21.9907035,-47.8959997
JD JOCKEI CLUB A,São Carlos,SP,,
JD ARAUCÁRIA,São Carlos,SP,,
BOSQUE SÃO CARLOS,São Carlos,SP,-21.9018475,-47.6208103
JD BEATRIZ,São Carlos,SP,,
PQ BELVEDERE,São Carlos,SP,-21.996737,-47.8718096
MORADAS III,São Carlos,SP,-21.9873854,-47.9422518
PQ SANTA FELICIA JARDIM,São Carlos,SP,-22.0002251,-47.9169821
PQ SANTA FELICIA,São Carlos,SP,-22.0073981,-47.9202325
PQ FABER II,São Carlos,SP,-22.0138798,-47.9132553
TERRA NOVA SAO CARLOS,São Carlos,SP,-21.986095,-47.9392609
RES QUEBEC,São Carlos,SP,,
RES ELDORADO,São Carlos,SP,,
PLANALTO PARAISO,São Carlos,SP,-22.0072508,-47.9113232
VALE SANTA FELICIDADE,São Carlos,SP,-21.9297601,-47.8772633
RES AQUARELA,São Carlos,SP,,
JD PAULISTA,São Carlos,SP,-22.3610149,-46.9315456
JD PACAEMBU,São Carlos,SP,,
LOTEAMENTO SÃO CARLOS CLUB,São Carlos,SP,,
JD MARIANA,São Carlos,SP,,
JD SÃO RAFAEL,São Carlos,SP,,
PQ FABER III,São Carlos,SP,-22.0082831,-47.9259705
BALNEARIO 29,São Carlos,SP,,
PQ FABBER,São Carlos,SP,,
RECANTO DO BOSQUE,São Carlos,SP,-21.9992474,-47.9245739
CHACARA DESCALVADO,São Carlos,SP,-21.9222753,-47.6305182
QUINTA DOS BURITIS,São Carlos,SP,-21.9197768,-47.8952623
VL LUTFALLA,São Carlos,SP,-22.0305885,-47.8879404
EST. VELHA S.CARLOS,São Carlos,SP,-23.8242858,-45.3718785
LAGOA DOURADA,São Carlos,SP,,
JD ACAPULCO,São Carlos,SP,,
JD DO BOSQUE,São Carlos,SP,,
VAL PARAISO I,São Carlos,SP,,
RES VILLENEUVE I,São Carlos,SP,,
VILLAGE DAMHA II,São Carlos,SP,-21.9774838,-47.8905881
REPRESA 29,São Carlos,SP,,
TIBAIA DE SÃO FERNANDO I,São Carlos,SP,-21.934981,-47.8867878
VILLAGE DAMHA III,São Carlos,SP,-21.9733634,-47.8975346
COND RES FAIXA AZUL,São Carlos,SP,,
PQ SANTA MONICA,São Carlos,SP,-22.0111436,-47.9028055
PQ FABER IV,São Carlos,SP,-22.0082831,-47.9259705
PQ ITAIPU,São Carlos,SP,-22.0639258,-47.8089166
ZONA RURAL,São Carlos,SP,,
DAMHA II,São Carlos,SP,-21.9688567,-47.8983438
PQ FABER CASTELL IV,São Carlos,SP,,
VL ISABEL,São Carlos,SP,-22.034682,-47.8839886
LOTEAMENTO SOCIAL ANTENOR GARC,São Carlos,SP,,
PROLONGAMENTO MEDEIROS,São Carlos,SP,-22.037931,-47.9156381
PQ SISI,São Carlos,SP,-22.0030414,-47.923596
CONJUNTO HABITACIONAL DOM CONS,São Carlos,SP,,
JD SOCIAL BELVEDERE,São Carlos,SP,,
RESIDENCIAL PROGRESSO,São Carlos,SP,,
JD IPANEMA,São Carlos,SP,,
VL SANTA MADRE CABRINI,São Carlos,SP,-22.0500052,-47.8936026
VL IRENE,São Carlos,SP,-22.0309523,-47.8837724
JD NOVA SANTA PAULA,São Carlos,SP,-22.3610149,-46.9315456
JD CARDINALLI,São Carlos,SP,,
JD MERCEDES,São Carlos,SP,,
JD LETICIA,São Carlos,SP,,
DREAM SANTO ANTONIO,São Carlos,SP,,
VL RANCHO VELHO,São Carlos,SP,-22.0151582,-47.8710331
CID ARACY II,São Carlos,SP,,
RECANTO DO SABIÁ,São Carlos,SP,,
BROA,São Carlos,SP,-22.1681779,-47.902851
JD NOSSA SENHORA APARECIDA,São Carlos,SP,,
JD PRESIDENTE COLLOR,São Carlos,SP,,
JD JACOBUCCI,São Carlos,SP,,
JD SANTA JULIA,São Carlos,SP,,
CONJUNTO HAB SANTA ANGELINA,São Carlos,SP,,
JD DO PORTO,São Carlos,SP,,
LOT HABITACIONAL SÃO CARLOS 1,São Carlos,SP,,
JD DE CRESCI,São Carlos,SP,,
CASTELO BRANCO,São Carlos,SP,-22.0294495,-47.8706736
PORTAL DO VALE II,São Carlos,SP,,
JD VISTA ALEGRE,São Carlos,SP,,
VILLAGE DAMHA IV,São Carlos,SP,-21.9774838,-47.8905881
AZULVILLE I,São Carlos,SP,-22.0272852,-47.8677352
JD BICÃO,São Carlos,SP,,
VL DERIGGI,São Carlos,SP,-22.0109707,-47.8781453
RESIDENCIAL PQ DOURADINHO,São Carlos,SP,,
RESIDENCIAL PARATI,São Carlos,SP,-21.9916642,-47.917467
JD GILBERTONI,São Carlos,SP,,
BOA VISTA,São Carlos,SP,-22.034209,-47.8987459
PQ RES MARIA STELLA FAGA,São Carlos,SP,,
PQ ARNOLD SHIMIDT,São Carlos,SP,,
ARACE DE SANTO ANTONIO,São Carlos,SP,-21.9428821,-47.9431771
BROA ECO VILLAGE,São Carlos,SP,,
JD SÃO CARLOS 5,São Carlos,SP,,
RES ARCOVILLE,São Carlos,SP,,
NÚCLEO RES SILVIO VILARI,São Carlos,SP,,
JD DAS TORRES PROLONGAMENTO,São Carlos,SP,,
Loteamento Municipal São Carlos 3,São Carlos,SP,,
Jardim Bandeirantes,São Carlos,SP,-22.001537,-47.9073556
Residencial Parati,São Carlos,SP,-21.9916642,-47.917467
Romeu Tortorelli,São Carlos,SP,-22.0072693,-47.922513
Jardim Bethânia,São Carlos,SP,-22.0143855,-47.9001784
Residencial Samambaia,São Carlos,SP,-21.955984,-47.8849015
Vila Celina,São Carlos,SP,-21.9940456,-47.8904766
Jardim Ricetti,São Carlos,SP,-22.0275426,-47.8783422
Jardim Ipanema,São Carlos,SP,-21.9885287,-47.9302266
Vila Prado,São Carlos,SP,-22.0284065,-47.8991745
Jardim Brasil,São Carlos,SP,-22.0210652,-47.8784729
Vila Monteiro (Gleba I),São Carlos,SP,-22.0256119,-47.8872884
Parque Arnold Schimidt,São Carlos,SP,-22.0002099,-47.8789893
Jardim Araucária,São Carlos,SP,-21.9765905,-47.9490235
Vila Costa Do Sol,São Carlos,SP,-22.0019397,-47.8835156
Jardim Macarengo,São Carlos,SP,-22.0072191,-47.8883442
Jardim São Carlos,São Carlos,SP,-22.018327,-47.8999293
Distrito Industrial Miguel Abdelnur,São Carlos,SP,-22.04077,-47.872635
Jardim Paraíso,São Carlos,SP,-22.0098993,-47.9022196
Jardim Gibertoni,São Carlos,SP,-22.0189526,-47.9071237
Vila Brasilia,São Carlos,SP,-21.9991353,-47.8848872
Centro,São Carlos,SP,-22.0220194,-47.8929316
Parque Sabará,São Carlos,SP,-22.0124561,-47.860434
Santa Angelina,São Carlos,SP,-21.9938695,-47.9288792
Jardim Alvorada,São Carlos,SP,-22.0090168,-47.9066813
Vila Carmem,São Carlos,SP,-22.0286617,-47.9075879
Jardim Paulistano,São Carlos,SP,-21.9954646,-47.8972227
Jardim Santa Paula,São Carlos,SP,-22.0003467,-47.9027189
Azulville I,São Carlos,SP,-22.0272852,-47.8677352
Parque Santa Mônica,São Carlos,SP,-22.0111436,-47.9028055
Jardim Lutfalla,São Carlos,SP,-22.0054872,-47.8935566
Jardim Centenário,São Carlos,SP,-21.9982136,-47.9058905
Maria Stella Faga,São Carlos,SP,-22.0018351,-47.8560568
Jardim Real,São Carlos,SP,-22.0024957,-47.870628
Núcleo Residencial Silvio Vilari,São Carlos,SP,-22.023032,-47.8941417
Jardim Paraiso,São Carlos,SP,-22.0098993,-47.9022196
Cidade Jardim,São Carlos,SP,-21.9996964,-47.8937761
Planalto Paraíso,São Carlos,SP,-22.0072508,-47.9113232
Parque Santa Felícia Jardim,São Carlos,SP,-22.0002251,-47.9169821
Vila Lutfalla,São Carlos,SP,-22.0305885,-47.8879404
Jardim Bethania,São Carlos,SP,-22.0143855,-47.9001784
Parque Faber Castell II,São Carlos,SP,,
Morada Dos Deuses,São Carlos,SP,-21.9985662,-47.9140037
Jardim Beatriz,São Carlos,SP,-22.0399963,-47.9055823
Jardim Maracanã,São Carlos,SP,-22.0374365,-47.8643282
Jardim Jockei Club A,São Carlos,SP,,
Parque Faber Castell,São Carlos,SP,,
Parque Faber Castell I,São Carlos,SP,,
Vila Pelicano,São Carlos,SP,-22.0239144,-47.8970665
Parque Sabara,São Carlos,SP,-22.0124561,-47.860434
Recreio Dos Bandeirantes,São Carlos,SP,-22.02423,-47.9130516
Jardim Embaré,São Carlos,SP,-21.9668988,-47.9377752
Parque Fehr,São Carlos,SP,-21.9796546,-47.936367
Nucleo Residencial Silvio Vilari,São Carlos,SP,-22.023032,-47.8941417
Vila Vista Alegre,São Carlos,SP,-22.0091527,-47.8718391
Parque Santa Felicia Jardim,São Carlos,SP,-22.0002251,-47.9169821
Jardim Das Torres Prolongamento,São Carlos,SP,,
Vila Nery,São Carlos,SP,-21.9758042,-47.8044373
Vila Boa Vista,São Carlos,SP,-22.0279787,-47.9100268
Parque Tecnológico Damha I São Carlos,São Carlos,SP,,
Jardim Macarenco,São Carlos,SP,,
Jardim Sao Carlos,São Carlos,SP,-22.018327,-47.8999293
Centreville,São Carlos,SP,-22.0229795,-47.8834504
Jardim Cardinalli,São Carlos,SP,,
Vila Elizabeth,São Carlos,SP,-22.0086082,-47.8830918
Condomínio Residencial Quebec,São Carlos,SP,-21.9864196,-47.9338191
Condomínio Faixa Azul,São Carlos,SP,-21.9575665,-47.8881999
Residencial Salto Do Monjolinho,São Carlos,SP,,
Vila Marcelino,São Carlos,SP,-22.0296504,-47.8827053
Village Damha I,São Carlos,SP,-21.9774838,-47.8905881
Jardim Jockey Clube,São Carlos,SP,-21.9802119,-47.8999415
Residencial Eldorado,São Carlos,SP,-21.9800971,-47.9274614
Vila Brasília,São Carlos,SP,-21.9991353,-47.8848872
Vila Izabel,São Carlos,SP,-22.0389081,-47.8795693
Loteamento Santa Maria Do Leme,São Carlos,SP,,
Residencial Montreal,São Carlos,SP,-21.9847143,-47.9291918
Condomínio Parque Residencial Damha I,São Carlos,SP,-21.9642817,-47.9017191
Condomínio Parque Residencial Damha II,São Carlos,SP,-21.9688567,-47.8983438
Condomínio Eco–Esportivo Damha IV,São Carlos,SP,,
Damha I,São Carlos,SP,-21.9642817,-47.9017191
Ceat,São Carlos,SP,,
Jardim Hikare,São Carlos,SP,-21.9935438,-47.901677
Parque Novo Mundo,São Carlos,SP,-22.0649926,-47.8829952
Condomínio Damha III São Carlos,São Carlos,SP,,
Parque Tecnológico Damha II São Carlos,São Carlos,SP,,
Vila São José,São Carlos,SP,-22.0025604,-47.8747895
Jardim Botafogo 1,São Carlos,SP,-22.0234875,-47.9097986
parque arnold schimidt,São Carlos,SP,-22.0002099,-47.8789893
jardim macarengo,São Carlos,SP,-22.0072191,-47.8883442
parque faber castell,São Carlos,SP,,
jardim bandeirantes,São Carlos,SP,-22.001537,-47.9073556
parque faber castell iii,São Carlos,SP,,
jardim sao joao batista,São Carlos,SP,-22.0023766,-47.8774297
jardim botafogo 1,São Carlos,SP,-22.0234875,-47.9097986
jardim alvorada,São Carlos,SP,-22.0090168,-47.9066813
jardim munique,São Carlos,SP,-22.002386,-47.8577838
jardim jockei club a,São Carlos,SP,,
jardim das torres,São Carlos,SP,-22.0322837,-47.913088
cidade aracy,São Carlos,SP,-22.0566965,-47.9097321
jardim centenario,São Carlos,SP,-21.9982136,-47.9058905
jardim bethania,São Carlos,SP,-22.0143855,-47.9001784
jardim ricetti,São Carlos,SP,-22.0275426,-47.8783422
residencial monsenhor romeu tortorelli,São Carlos,SP,-22.0072693,-47.922513
jardim embare,São Carlos,SP,-21.9668988,-47.9377752
jardim lutfalla,São Carlos,SP,-22.0054872,-47.8935566
jardim paraiso,São Carlos,SP,-22.0098993,-47.9022196
jardim gibertoni,São Carlos,SP,-22.0189526,-47.9071237
parque faber castell i,São Carlos,SP,,
vila monteiro ( gleba 1),São Carlos,SP,,
jardim tangara,São Carlos,SP,-22.0138133,-47.8565609
jardim lutffala,São Carlos,SP,,
residencial parati,São Carlos,SP,-21.9916642,-47.917467
jardim hikare,São Carlos,SP,-21.9935438,-47.901677
jardim paulistano,São Carlos,SP,-21.9954646,-47.8972227
loteamento municipal sao carlos 3,São Carlos,SP,,
residencial parque douradinho,São Carlos,SP,,
parque faber castel,São Carlos,SP,,
chacara parque club,São Carlos,SP,,
residencial samambaia,São Carlos,SP,-21.955984,-47.8849015
salto do monjolinho,São Carlos,SP,,
villeneuve,São Carlos,SP,,
parque faber castell ii,São Carlos,SP,,
ceat,São Carlos,SP,,
parque tecnologico damha i sa,São Carlos,SP,,
jardim maracana,São Carlos,SP,-22.0374365,-47.8643282
residencial eduardo abdelnur,São Carlos,SP,,
jardim cruzeiro do sul,São Carlos,SP,-22.0409641,-47.8920629
jardim dos coqueiros,São Carlos,SP,-21.9964317,-47.8592149
jardim medeiros,São Carlos,SP,-22.0391052,-47.9122891
rec sao judas tadeu,São Carlos,SP,,
jardim jockey club a,São Carlos,SP,,
residencial itamarati,São Carlos,SP,-22.0004549,-47.8530014
jardim real,São Carlos,SP,-22.0024957,-47.870628
residencial americo alves margarido,São Carlos,SP,-22.0086372,-47.8650381
jardim decresci,São Carlos,SP,,
jardim hikari,São Carlos,SP,-21.993491,-47.9016213
condominio estancia cavalino,São Carlos,SP,,
ecco village broa,São Carlos,SP,,
jardim jockey club,São Carlos,SP,-21.9810888,-47.8937635
jardim jockei club,São Carlos,SP,,
jardim araucaria,São Carlos,SP,-21.9765905,-47.9490235
jardim beatriz,São Carlos,SP,-22.0399963,-47.9055823
residencial quebec,São Carlos,SP,-21.9864196,-47.9338191
residencial eldorado,São Carlos,SP,-21.9800971,-47.9274614
residencial aquarela,São Carlos,SP,-22.0100026,-47.9172729
jardim pacaembu,São Carlos,SP,-22.0392372,-47.8949967
loteamento sao carlos club,São Carlos,SP,,
jardim mariana,São Carlos,SP,,
jardim sao rafael,São Carlos,SP,-22.0176816,-47.8511968
balneario 29,São Carlos,SP,,
parque fabber,São Carlos,SP,,
lagoa dourada,São Carlos,SP,,
jardim acapulco,São Carlos,SP,-21.9955714,-47.9130292
jardim do bosque,São Carlos,SP,-21.9018475,-47.6208103
val paraiso i,São Carlos,SP,,
residencial villeneuve i,São Carlos,SP,,
represa 29,São Carlos,SP,,
condominio residencial faixa azul,São Carlos,SP,,
zona rural,São Carlos,SP,,
parque faber castell iv,São Carlos,SP,,
loteamento social antenor garc,São Carlos,SP,,
conjunto habitacional dom cons,São Carlos,SP,,
jardim social belvedere,São Carlos,SP,-22.0424209,-47.9031362
residencial progresso,São Carlos,SP,,
jardim ipanema,São Carlos,SP,-21.9885287,-47.9302266
jardim cardinalli,São Carlos,SP,,
jardim mercedes,São Carlos,SP,-22.0288428,-47.8837923
jardim leticia,São Carlos,SP,,
dream santo antonio,São Carlos,SP,,
cidade aracy ii,São Carlos,SP,-22.0551611,-47.9136015
recanto do sabia,São Carlos,SP,,
jardim nossa senhora aparecida,São Carlos,SP,-22.0236271,-47.8773926
jardim presidente collor,São Carlos,SP,-22.0632447,-47.8963171
jardim jacobucci,São Carlos,SP,-22.0377598,-47.8891558
jardim santa julia,São Carlos,SP,-22.3633834,-46.9354599
conjunto hab santa angelina,São Carlos,SP,,
jardim do porto,São Carlos,SP,,
loteamento habitacional sao carlos 1,São Carlos,SP,,
jardim de cresci,São Carlos,SP,-22.0304766,-47.8623293
portal do vale ii,São Carlos,SP,,
jardim vista alegre,São Carlos,SP,-21.9604374,-47.9280391
jardim bicao,São Carlos,SP,-22.0291213,-47.9114718
jardim gilbertoni,São Carlos,SP,,
parque residencial maria stella faga,São Carlos,SP,-22.0018351,-47.8560568
parque arnold shimidt,São Carlos,SP,,
broa eco village,São Carlos,SP,,
jardim sao carlos 5,São Carlos,SP,-22.018327,-47.8999293
residencial arcoville,São Carlos,SP,,
nucleo residencial silvio vilari,São Carlos,SP,-22.023032,-47.8941417
jardim das torres prolongamento,São Carlos,SP,,
parque faber castell i,São Carlos,SP,,
jardim jockei club a,São Carlos,SP,,
moradas sao carlos iii,São Carlos,SP,,
loteamento tutoya do vale,São Carlos,SP,,
loteamento habitacional sao carlos 1,São Carlos,SP,,
loteamento recreio campestre,São Carlos,SP,,
condominio residencial village damha ii,São Carlos,SP,,
jardim cardinalli,São Carlos,SP,,
residencial arcoville,São Carlos,SP,,
parque tecnologico damha i sao carlos,São Carlos,SP,,
villeneuve i,São Carlos,SP,,
conjunto habitacional planalto verde,São Carlos,SP,,
sem bairro,São Carlos,SP,,
residencial salto do monjolinho,São Carlos,SP,,
chacara leila,São Carlos,SP,,
loteamento municipal sao carlos 3,São Carlos,SP,,
jardim macarenco,São Carlos,SP,,
jardim das torres prolongamento,São Carlos,SP,,
dream santo antonio,São Carlos,SP,,
parque vale do uirapuru,São Carlos,SP,,
ceat,São Carlos,SP,,
condominio parque residencial damha iv,São Carlos,SP,,
loteamento habitacional sao carlos i,São Carlos,SP,,
parque faber castell ii,São Carlos,SP,,
loteamento municipal sao carlos iii,São Carlos,SP,,
loteamento habitacional sao carlos viii,São Carlos,SP,,
condominio parque residencial damha iii,São Carlos,SP,,
condominio residencial village damha i,São Carlos,SP,,
salto do monjolinho,São Carlos,SP,,
conjunto habitacional waldomiro lobbe sobrinho,São Carlos,SP,,
vila pureza,São Carlos,SP,,
nova estancia,São Carlos,SP,,
condominio residencial village damha iv,São Carlos,SP,,
area rural de sao carlos,São Carlos,SP,,
parque dos ipes,São Carlos,SP,,
nao consta,São Carlos,SP,,
chacara parque club,São Carlos,SP,,
parque eco,Tecnologico Damha I,,,
jardins do porto,São Carlos,SP,,
loteamento jardim vista alegre,São Carlos,SP,,
conjunto habitacional residencial itatiaia,São Carlos,SP,,
recanto do sabia,São Carlos,SP,,
loteamento residencial vida nova sao carlos,São Carlos,SP,,
jardim leticia,São Carlos,SP,,
residencial progresso,SÃO CARLOS,SP,,
lagoa dourada,São Carlos,SP,,
balneario santo antonio,Broa,,,
parque faber castell iv,São Carlos,SP,,
loteamento arace de santo antonio ii,São Carlos,SP,,
residencial parque douradinho,São Carlos,SP,,
villeneuve ii,São Carlos,SP,,
area rural,São Carlos,SP,,
parque faber castell 5,São Carlos,SP,,
loteamento residencial eduardo abdelnur,São Carlos,SP,,
jardim santa elisa,São Carlos,SP,,
loteamento residencial eduardo abdelnur ii,São Carlos,SP,,
loteamento residencial ipe,Mirim,,,
conjunto habitacional dom constantino amstalden,São Carlos,SP,,
estancia maria alice prolongamento,São Carlos,SP,,
residencial ipe mirim,São Carlos,SP,,
condominio parque residencial damha golf,São Carlos,SP,,
condominio residencial village dahma iii,São Carlos,SP,,
arnon de mello,São Carlos,SP,,
area rural de agua vermelha,São Carlos,SP,,
loteamento arace de santo antonio i,São Carlos,SP,,
jardim dos ipes (agua vermelha),São Carlos,SP,,
ipe mirim,São Carlos,SP,,
loteamento habitacional sao carlos 2,São Carlos,SP,,
parque tecnologico damha ii sao carlos,São Carlos,SP,,
jardim sao gabriel,São Carlos,SP,,
loteamento sao carlos club,São Carlos,SP,,
residencial idalina pozzi margarido,São Carlos,SP,-22.0076717,-47.8630781
estancia maria alice,São Carlos,SP,-22.0496698,-47.9285791
residencial jane valerio,São Carlos,SP,,
chacara flores,São Carlos,SP,-22.0542664,-47.8783735
jardim sao carlos v,São Carlos,SP,-22.018327,-47.8999293
residencial astolpho luiz do prado,São Carlos,SP,-21.9943757,-47.8592676
vila marigo,São Carlos,SP,-21.9945603,-47.8877878
parque industrial,São Carlos,SP,-21.9901567,-47.8997227
jardim beatriz,São Carlos,SP,-22.0399963,-47.9055823
residencial itamarati,São Carlos,SP,-22.0004549,-47.8530014
loteamento arace de santo antonio ii,São Carlos,SP,,
parque faber castell ii,São Carlos,SP,,
parque arnold schimidt,São Carlos,SP,-22.0002099,-47.8789893
jardim macarengo,São Carlos,SP,-22.0072191,-47.8883442
parque faber castell,São Carlos,SP,,
jardim bandeirantes,São Carlos,SP,-22.001537,-47.9073556
parque faber castell iii,São Carlos,SP,,
jardim sao joao batista,São Carlos,SP,-22.0023766,-47.8774297
jardim botafogo 1,São Carlos,SP,-22.0234875,-47.9097986
jardim alvorada,São Carlos,SP,-22.0090168,-47.9066813
jardim munique,São Carlos,SP,-22.002386,-47.8577838
jardim jockei club a,São Carlos,SP,,
jardim das torres,São Carlos,SP,-22.0322837,-47.913088
cidade aracy,São Carlos,SP,-22.0566965,-47.9097321
jardim centenario,São Carlos,SP,-21.9982136,-47.9058905
jardim bethania,São Carlos,SP,-22.0143855,-47.9001784
jardim ricetti,São Carlos,SP,-22.0275426,-47.8783422
residencial monsenhor romeu tortorelli,São Carlos,SP,-22.0072693,-47.922513
jardim embare,São Carlos,SP,-21.9668988,-47.9377752
jardim lutfalla,São Carlos,SP,-22.0054872,-47.8935566
